"XIST","RNAss","sample_type"
6.39645065715885,0.277292299857103,"Normal Tissue"
6.85923658823856,0.963097206311311,"Normal Tissue"
0.836732080459136,0.515000701148209,"Normal Tissue"
6.41465986951756,0.464278008943472,"Normal Tissue"
3.32135090142462,0.477899382614085,"Normal Tissue"
6.98642231292832,0.212250245628043,"Normal Tissue"
6.75088783509179,0.094306558042332,"Normal Tissue"
4.58442138861596,0.236334124819224,"Normal Tissue"
2.28036248997378,0.277215598245078,"Normal Tissue"
4.30312316768571,0.623095048959629,"Normal Tissue"
5.96372842280257,0.170913521057788,"Normal Tissue"
6.80865533757557,0.16961070607057,"Normal Tissue"
4.85204879106203,0.301978835363371,"Normal Tissue"
5.39166462735492,0.177928711426534,"Normal Tissue"
5.01484622569591,0.307553961605602,"Normal Tissue"
5.13549382755699,0.220826126049703,"Normal Tissue"
6.24395463686866,0.124463265033633,"Normal Tissue"
6.343958499777,0.45062113221814,"Normal Tissue"
6.87652922476842,0.254122903320097,"Normal Tissue"
5.22461915061804,0.291512415370085,"Normal Tissue"
4.08159528090502,0.343316682234412,"Normal Tissue"
6.79312856418811,0.149418130071972,"Normal Tissue"
6.15179794565885,0.135710675928855,"Normal Tissue"
7.18091365190901,0.976200139130775,"Normal Tissue"
1.27262045466299,0.53443638867603,"Normal Tissue"
6.55782361246375,0.501874625999591,"Normal Tissue"
7.12206180442504,0.222813685263419,"Normal Tissue"
5.21804491104908,0.274589953139866,"Normal Tissue"
6.39490851066681,0.124772069402598,"Normal Tissue"
4.06358922531452,0.402691812764901,"Normal Tissue"
7.06178699616185,0.113344080345244,"Normal Tissue"
5.13179523971461,0.163321521256395,"Normal Tissue"
6.60126566388768,0.170742007020001,"Normal Tissue"
3.63238455718264,0.369026715407938,"Normal Tissue"
5.61356111942748,0.400404850508834,"Normal Tissue"
5.69741243344546,0.185927632910782,"Normal Tissue"
4.34205688428348,0.357038059744714,"Normal Tissue"
6.45336941716497,0.172129216370895,"Normal Tissue"
5.91195517316373,0.121373396300623,"Normal Tissue"
4.97640946394518,0.192905114394192,"Normal Tissue"
4.67191606560889,0.346752132981947,"Normal Tissue"
3.82181224077927,0.366047370017926,"Normal Tissue"
7.57062231087874,0.0861028573654602,"Normal Tissue"
7.55995825813554,0.860423986864379,"Normal Tissue"
2.63180275492413,0.482981845495175,"Normal Tissue"
6.58422593713421,0.427844606063794,"Normal Tissue"
2.39478849681861,0.479616887935017,"Normal Tissue"
2.74588268890226,0.537702257590767,"Normal Tissue"
0.929790997718597,0.416665335624658,"Normal Tissue"
1.76341157447001,0.366326562678328,"Normal Tissue"
1.29219277390189,0.463801126983524,"Normal Tissue"
1.14925936549962,0.388408504837849,"Normal Tissue"
1.79618241072,0.383938391734982,"Normal Tissue"
3.29234004027684,0.430516993021121,"Normal Tissue"
1.26663664251399,0.34853829904457,"Normal Tissue"
2.66266125547509,0.419804895458359,"Normal Tissue"
6.27986126090461,0.247197282020279,"Normal Tissue"
5.01930160442879,0.150214403481029,"Normal Tissue"
5.02462996002574,0.378672578899808,"Normal Tissue"
6.90329139459594,0.137119232219448,"Normal Tissue"
5.72876404837146,0.113872817870196,"Normal Tissue"
5.89217241919416,0.326935410170433,"Normal Tissue"
7.58045455717062,0.191625637609263,"Normal Tissue"
7.31832588074928,0.197569413069027,"Normal Tissue"
3.07382023329167,0.177607614242353,"Normal Tissue"
5.63955053994355,0.133012224209881,"Normal Tissue"
5.95747355301002,0.0919767273337921,"Normal Tissue"
5.12602296755415,0.289920353003626,"Normal Tissue"
4.97043955616131,0.104420634428374,"Normal Tissue"
6.47299132711149,0.139427555925802,"Normal Tissue"
4.29359119789613,0.148857499417972,"Normal Tissue"
5.62325234512772,0.104652093112279,"Normal Tissue"
5.10143997589442,0.481996214399121,"Normal Tissue"
7.10329830070144,0.334516475183699,"Normal Tissue"
1.38570712465793,0.514084930169453,"Normal Tissue"
5.99618534465098,0.554121127282879,"Normal Tissue"
2.70110542377817,0.371536894577177,"Normal Tissue"
2.51551061996901,0.398268298399773,"Normal Tissue"
2.40680874847866,0.383141109316284,"Normal Tissue"
2.1609201881811,0.41484918113017,"Normal Tissue"
3.63934794472206,0.442879566436982,"Normal Tissue"
2.03280614508324,0.43746882888176,"Normal Tissue"
5.02374326626323,0.353214559006484,"Normal Tissue"
5.05706030190422,0.326289576661185,"Normal Tissue"
5.77349530234493,0.129134683891925,"Normal Tissue"
7.0179330398605,0.0860968452762723,"Normal Tissue"
6.58016056267904,0.0830538693303351,"Normal Tissue"
7.86666693201943,0.174468064907941,"Normal Tissue"
6.25400816934386,0.362426049124784,"Normal Tissue"
5.64791886410777,0.0932618961416305,"Normal Tissue"
8.10905230295398,0.137416934287366,"Normal Tissue"
4.34347888926864,0.375909653295301,"Normal Tissue"
6.74954767555343,0.130007686727632,"Normal Tissue"
5.31943729701049,0.286708004004465,"Normal Tissue"
6.45517924399376,0.0986695690645628,"Normal Tissue"
5.45519568655561,0.171865363705061,"Normal Tissue"
5.11149043045687,0.0745241064684457,"Normal Tissue"
5.97821851489102,0.0689583300803788,"Normal Tissue"
5.36320612759339,0.282851944955203,"Normal Tissue"
6.99888373381758,0.0535782435162821,"Normal Tissue"
1.88596475675397,0.208869531269341,"Normal Tissue"
4.37162855634116,0.383863488312504,"Normal Tissue"
6.76819756045053,0.0643481996075143,"Normal Tissue"
7.08535029299308,0.0230108302994922,"Normal Tissue"
7.07361675096607,0.0480861433194149,"Normal Tissue"
6.81763604730439,0.316086570043674,"Normal Tissue"
0.797428082152313,0.49739054769045,"Normal Tissue"
5.88388958605637,0.56055238168849,"Normal Tissue"
7.06394508818795,0.232109403684156,"Normal Tissue"
4.95935286301116,0.226561477547454,"Normal Tissue"
4.63986884639334,0.28533131218857,"Normal Tissue"
6.16693633069317,0.215262651074211,"Normal Tissue"
5.69546495064313,0.196352865308741,"Normal Tissue"
4.85454428577006,0.449085297622161,"Normal Tissue"
6.58722995700312,0.139936242085413,"Normal Tissue"
6.20966780435957,0.236476111074698,"Normal Tissue"
4.86745172917151,0.387897262599239,"Normal Tissue"
5.06613225533862,0.167346663845417,"Normal Tissue"
7.66320939595241,0.174625706188569,"Normal Tissue"
8.08852855673563,0.153672754218842,"Normal Tissue"
6.45287543374128,0.269063847363433,"Normal Tissue"
7.09487998641119,0.204628488763119,"Normal Tissue"
6.43714449385984,0.167044855344567,"Normal Tissue"
5.30454754678942,0.306159844183997,"Normal Tissue"
5.87432975996014,0.425452643420591,"Normal Tissue"
6.89604171623439,0.177702105659756,"Normal Tissue"
6.500817983789,0.369384629763529,"Normal Tissue"
6.37523061922572,0.288124494351921,"Normal Tissue"
7.19378159783735,0.91522254678258,"Normal Tissue"
2.00144197417391,0.494907218713684,"Normal Tissue"
5.94815694491778,0.299766159226744,"Normal Tissue"
5.26719868040371,0.376778467924734,"Normal Tissue"
6.0228338392261,0.19684836761123,"Normal Tissue"
5.61120189477976,0.190653655043875,"Normal Tissue"
5.07685834293729,0.350198033395539,"Normal Tissue"
4.90934109484334,0.402294132468919,"Normal Tissue"
5.48835432923331,0.089494916867188,"Normal Tissue"
7.15482823319231,0.0963038349632304,"Normal Tissue"
4.6724819171383,0.178957726139647,"Normal Tissue"
4.8058599278667,0.338081215317815,"Normal Tissue"
6.42879563755544,0.160192012697185,"Normal Tissue"
5.53047656800823,0.192161663619797,"Normal Tissue"
5.97821851489102,0.09135282293987,"Normal Tissue"
6.42039818517351,0.166798686404572,"Normal Tissue"
4.1946386766095,0.407707033458141,"Normal Tissue"
4.84152031930818,0.318387128745923,"Normal Tissue"
4.37927438530316,0.174745218229444,"Normal Tissue"
3.50092949398661,0.535100897775795,"Normal Tissue"
3.41291698330213,0.549349092248696,"Normal Tissue"
3.85509271580275,0.29918708866929,"Normal Tissue"
2.13783137173246,0.33306540519698,"Normal Tissue"
1.1196881745192,0.304292342821847,"Normal Tissue"
4.62474428907432,0.376746290605405,"Normal Tissue"
4.5002284295216,0.377268403279305,"Normal Tissue"
7.22690344434726,0.0612434383871918,"Normal Tissue"
5.56105113660414,0.318516701551123,"Normal Tissue"
6.2488953130614,0.0719063527014685,"Normal Tissue"
6.68931314007127,0.295423885015966,"Normal Tissue"
6.48076597088466,0.134615330004555,"Normal Tissue"
5.28728758759697,0.0437542553085146,"Normal Tissue"
7.40770114507788,0.119374134796154,"Normal Tissue"
7.05529328279154,0.0394754089762,"Normal Tissue"
3.57058436489177,0.05813285449324,"Normal Tissue"
5.64590336358313,0.145873792322239,"Normal Tissue"
5.82199076847272,0.0803432953268635,"Normal Tissue"
5.50814338146134,0.539508263370368,"Normal Tissue"
3.11453360829505,0.376572590183883,"Normal Tissue"
7.05203543229598,0.0424980172182234,"Normal Tissue"
0.973794929652606,0.477463372642351,"Normal Tissue"
2.76383645889095,0.41339661284483,"Normal Tissue"
5.09343341083685,0.585361662369765,"Normal Tissue"
3.22496636500027,0.36978413037989,"Normal Tissue"
1.39011735366633,0.379753232827608,"Normal Tissue"
2.32797472500578,0.400742691573303,"Normal Tissue"
3.96818293408681,0.459777068477264,"Normal Tissue"
2.75552855751322,0.348373856214824,"Normal Tissue"
3.61600474407973,0.313010325434374,"Normal Tissue"
5.65681096046761,0.237158930676892,"Normal Tissue"
2.53455968460832,0.0337805950648979,"Normal Tissue"
3.87489530576721,0.00462076500220335,"Normal Tissue"
6.10288904485995,0.0453787693010452,"Normal Tissue"
6.10645301663509,0.144445336436123,"Normal Tissue"
5.715371754082,0.0481980203354931,"Normal Tissue"
6.32248703092884,0.189663359472346,"Normal Tissue"
6.05443609547354,0.14883277423738,"Normal Tissue"
7.1669262911665,0.119757616921765,"Normal Tissue"
6.31290110227766,0.242633020476655,"Normal Tissue"
6.20752198138707,0.0806276654814389,"Normal Tissue"
7.44956962799375,0.0448984449567088,"Normal Tissue"
6.3626627495273,0.094849576764129,"Normal Tissue"
4.81460169103136,0.37925197936944,"Normal Tissue"
4.2533085891524,0.351376536433476,"Normal Tissue"
5.95886586951083,0.550668957786847,"Normal Tissue"
1.90458043492132,0.537921568771846,"Normal Tissue"
2.23480785302717,0.375479086115331,"Normal Tissue"
6.10791797923141,0.225639183406262,"Normal Tissue"
7.23362926274142,0.122891099423871,"Normal Tissue"
6.56347849030344,0.2122614512698,"Normal Tissue"
5.9105168170443,0.332172409227608,"Normal Tissue"
5.9350117827454,0.223329487444373,"Normal Tissue"
6.81891445435022,0.951373488954573,"Normal Tissue"
1.12697285625777,0.35587534506647,"Normal Tissue"
1.4243846715381,0.320581527466444,"Normal Tissue"
3.22758706515941,0.33127064425955,"Normal Tissue"
4.13265909203812,0.325310654918572,"Normal Tissue"
5.39338187633272,0.227420656035118,"Normal Tissue"
5.32592602905417,0.184706774790795,"Normal Tissue"
7.54071701074429,0.14540211820465,"Normal Tissue"
5.29796172450952,0.423579728900714,"Normal Tissue"
7.15786227201281,0.251038323733176,"Normal Tissue"
4.81716274943467,0.152029887527931,"Normal Tissue"
5.69991248324083,0.385206341451545,"Normal Tissue"
7.1888459612423,0.13292501880646,"Normal Tissue"
6.57608370001336,0.163548069309394,"Normal Tissue"
6.03366526585857,0.159658159016546,"Normal Tissue"
6.12103612918948,0.213385223109033,"Normal Tissue"
4.18911291734477,0.44090196845308,"Normal Tissue"
2.56437816856506,0.456161487004853,"Normal Tissue"
2.25308162540759,0.385583422441011,"Normal Tissue"
2.49543934295128,0.401824668471853,"Normal Tissue"
2.18237448827581,0.333097661537394,"Normal Tissue"
2.82497146545623,0.471287537295566,"Normal Tissue"
4.01979085714107,0.377693254233984,"Normal Tissue"
3.63587045217971,0.388246589706193,"Normal Tissue"
4.97640946394518,0.197366561440643,"Normal Tissue"
6.00159960269533,0.143762861446988,"Normal Tissue"
7.6886070041719,0.0539611528403354,"Normal Tissue"
7.03122976034716,0.0941551365694758,"Normal Tissue"
6.37540440440479,0.127546845409035,"Normal Tissue"
7.78333223357324,0.0643168362588152,"Normal Tissue"
7.58647203208456,0.0920821427462988,"Normal Tissue"
4.90693868464174,0.335339773165298,"Normal Tissue"
7.77808370216294,0.166379582788212,"Normal Tissue"
7.78594935628293,0.0508287168566478,"Normal Tissue"
4.10190215595312,0.320997028063809,"Normal Tissue"
6.343958499777,0.0955821400716239,"Normal Tissue"
5.68876783779068,0.0969262099396474,"Normal Tissue"
6.08408553077326,0.0894251890213278,"Normal Tissue"
6.12517580015763,0.0510491788466532,"Normal Tissue"
6.01214402604138,0.0954905921264729,"Normal Tissue"
4.15388638408562,0.319256889998343,"Normal Tissue"
7.82655484276168,0.133776238174196,"Normal Tissue"
6.94369867124926,0.0210847648095621,"Normal Tissue"
5.68540758695759,0.195042402961339,"Normal Tissue"
6.62703770174733,0.517580424140962,"Normal Tissue"
5.00634291103781,0.481044218700189,"Normal Tissue"
7.44543703629456,0.272276992022218,"Normal Tissue"
1.99566540973611,0.521786497335547,"Normal Tissue"
1.25096157353322,0.374653791503907,"Normal Tissue"
0.538041453333664,0.343284951693983,"Normal Tissue"
3.37587351985015,0.38319184548468,"Normal Tissue"
6.39405104978471,0.157800216423787,"Normal Tissue"
5.41281539102177,0.248377591128163,"Normal Tissue"
6.22150978880477,0.175252152451571,"Normal Tissue"
5.19183897234566,0.425924309326178,"Normal Tissue"
7.11687415170995,0.144331606317708,"Normal Tissue"
6.27632916036228,0.182464740358989,"Normal Tissue"
6.1550408237265,0.344723388820178,"Normal Tissue"
6.43797672831972,0.0937937369696687,"Normal Tissue"
7.55382893450609,0.202430665486698,"Normal Tissue"
6.0174988335346,0.124358234249776,"Normal Tissue"
4.39992301373686,0.146066809641928,"Normal Tissue"
2.80302033179371,0.213059407818891,"Normal Tissue"
6.30981282975569,0.14060641808225,"Normal Tissue"
4.3133184201355,0.255370399301977,"Normal Tissue"
5.35793901722724,0.120039651197082,"Normal Tissue"
6.0736274612777,0.0786718291450184,"Normal Tissue"
5.09681001350959,0.234306371813247,"Normal Tissue"
2.0830431287018,0.357626027755174,"Normal Tissue"
6.95420794497739,0.953143954607166,"Normal Tissue"
0.716332480287987,0.559749993957388,"Normal Tissue"
5.72495034728311,0.288309102366022,"Normal Tissue"
6.64257161946972,0.0646997461068641,"Normal Tissue"
5.83670683711398,0.131010244473435,"Normal Tissue"
5.41552207325541,0.208058858130087,"Normal Tissue"
5.7333814586868,0.179934071701061,"Normal Tissue"
5.98050520450273,0.307273861643824,"Normal Tissue"
5.79989030716785,0.0907948832658617,"Normal Tissue"
6.81763604730439,0.179206445094537,"Normal Tissue"
5.91434925121083,0.311701745871035,"Normal Tissue"
6.27614302057402,0.473505519499855,"Normal Tissue"
6.48076597088466,0.120064110572661,"Normal Tissue"
6.73472316659455,0.15191664988129,"Normal Tissue"
5.17116678759074,0.348764239705675,"Normal Tissue"
6.99662601230473,0.936580502339317,"Normal Tissue"
0.849599011151451,0.503053554140511,"Normal Tissue"
1.59979385212224,0.484383572963287,"Normal Tissue"
5.46077532216071,0.598312635159639,"Normal Tissue"
2.6955484681331,0.446277591906254,"Normal Tissue"
2.27142567609293,0.490198115879893,"Normal Tissue"
1.61353165291793,0.374250757076244,"Normal Tissue"
2.01471235152137,0.420633946247985,"Normal Tissue"
1.91494715047958,0.43329639080505,"Normal Tissue"
5.35159299620928,0.252242192425067,"Normal Tissue"
4.95238016429417,0.197791082401625,"Normal Tissue"
6.96925411831546,0.118828350947047,"Normal Tissue"
7.29646658479142,0.0966965180778658,"Normal Tissue"
4.74044190433723,0.376254299152284,"Normal Tissue"
1.62105550329974,0.255737639777994,"Normal Tissue"
4.31983466897724,0.48330471491054,"Normal Tissue"
5.65595282634709,0.272328208549575,"Normal Tissue"
4.08924389411219,0.411792661385258,"Normal Tissue"
7.35227300245432,0.145107248533052,"Normal Tissue"
5.40023050442202,0.315561293224068,"Normal Tissue"
5.6008346825843,0.168073253168198,"Normal Tissue"
5.65652497247142,0.154443386042614,"Normal Tissue"
5.1400014848768,0.470385799922132,"Normal Tissue"
5.42159360514939,0.355441993523491,"Normal Tissue"
4.09685217107256,0.542561526169787,"Normal Tissue"
5.36950138151217,0.208773684346857,"Normal Tissue"
5.72740316927488,0.312590328640078,"Normal Tissue"
5.90715506545702,0.233773602376445,"Normal Tissue"
6.99436475206971,0.0797143957505852,"Normal Tissue"
5.96880500885357,0.180738305424719,"Normal Tissue"
4.64391389642224,0.208407767227463,"Normal Tissue"
6.3377289294938,0.10599960241683,"Normal Tissue"
6.86171969147699,0.0408533545022521,"Normal Tissue"
6.603047667438,0.132081881930381,"Normal Tissue"
5.06225125844772,0.404398371873108,"Normal Tissue"
4.96859768040012,0.0679995066058705,"Normal Tissue"
5.55461954699026,0.0699421967530831,"Normal Tissue"
6.22054278313764,0.21874641470711,"Normal Tissue"
6.85176153222814,0.917754498503442,"Normal Tissue"
-0.355682221662423,0.495950563174895,"Normal Tissue"
7.49025723449265,0.199169222847524,"Normal Tissue"
6.040695207942,0.212120966048135,"Normal Tissue"
5.53421727157768,0.118661019428697,"Normal Tissue"
4.48613511958811,0.126143176719092,"Normal Tissue"
4.82329080384707,0.274489392265139,"Normal Tissue"
5.46470093635821,0.188166572885845,"Normal Tissue"
5.54569042590853,0.191546810786345,"Normal Tissue"
4.25708607099446,0.333664435513551,"Normal Tissue"
5.05054523013456,0.157939375651061,"Normal Tissue"
6.32608787402287,0.284805445335885,"Normal Tissue"
6.43847583865297,0.160131671331193,"Normal Tissue"
7.35580035438879,0.14173766570287,"Normal Tissue"
7.70044665415827,0.181177053105137,"Normal Tissue"
5.74284161069521,0.472563682475829,"Normal Tissue"
6.0800393548006,0.175238995507388,"Normal Tissue"
5.35371143966409,0.23500874810952,"Normal Tissue"
6.27297496415796,0.15981905270691,"Normal Tissue"
5.48352559712521,0.115796385939571,"Normal Tissue"
4.74958789845832,0.178735597641609,"Normal Tissue"
3.88176249219043,0.445970413084417,"Normal Tissue"
5.55277667129624,0.331544299964154,"Normal Tissue"
7.29094961498627,0.905991052958252,"Normal Tissue"
0.469885976274463,0.512748708757981,"Normal Tissue"
5.63781308559868,0.180933141944029,"Normal Tissue"
7.49825884701373,0.21008022693378,"Normal Tissue"
5.65766858446201,0.103848020134131,"Normal Tissue"
4.47579826973591,0.232472926747285,"Normal Tissue"
5.94698812717214,0.1960055158378,"Normal Tissue"
5.1047979129744,0.208731955653778,"Normal Tissue"
4.89389608389068,0.277579290559845,"Normal Tissue"
6.7183753268809,0.141057086393108,"Normal Tissue"
6.94954660525977,0.0799209277203459,"Normal Tissue"
5.80351120696794,0.184193295309955,"Normal Tissue"
5.16394145579279,0.373925717448019,"Normal Tissue"
6.47039044070953,0.182444523117193,"Normal Tissue"
4.77826115178997,0.415992696460317,"Normal Tissue"
6.1133462820514,0.280550917090256,"Normal Tissue"
4.95191411730702,0.408779814878428,"Normal Tissue"
5.7189369453294,0.144190783721261,"Normal Tissue"
7.29554855366876,0.159677496979756,"Normal Tissue"
6.73201135849939,0.12395177170975,"Normal Tissue"
5.68203949132642,0.306556212165256,"Normal Tissue"
6.83416762547423,0.238687527215744,"Normal Tissue"
6.39970089636521,0.977582477371071,"Normal Tissue"
-0.433818066301835,0.509224742594153,"Normal Tissue"
5.91363144485353,0.202353834995091,"Normal Tissue"
5.497963576638,0.332269611617743,"Normal Tissue"
4.54355774723834,0.430072581648357,"Normal Tissue"
6.84424754379672,0.142656621469855,"Normal Tissue"
6.73878134511748,0.148727819827103,"Normal Tissue"
6.75088783509179,0.249811672126662,"Normal Tissue"
7.36019745089443,0.222563031877486,"Normal Tissue"
6.41854416773883,0.298085653140576,"Normal Tissue"
5.14408716923891,0.226001264470145,"Normal Tissue"
6.20615479404215,0.0856507626151387,"Normal Tissue"
4.40060623739089,0.274896787442956,"Normal Tissue"
6.56118864308143,0.0907730442321642,"Normal Tissue"
5.45716743471459,0.410325049333645,"Normal Tissue"
7.82146149705052,0.233944975002563,"Normal Tissue"
6.73742988691439,0.368624860730994,"Normal Tissue"
6.81763604730439,0.139627851586271,"Normal Tissue"
7.12102576511265,0.150073630872998,"Normal Tissue"
6.3199610825625,0.144887589445204,"Normal Tissue"
6.78922061954733,0.15248552802993,"Normal Tissue"
7.27799404298529,0.107553453261939,"Normal Tissue"
8.20653089973863,0.186325656290487,"Normal Tissue"
6.74417455348377,0.236920136462645,"Normal Tissue"
2.3648525400612,0.489189159853486,"Normal Tissue"
1.5089356618644,0.458389979187499,"Normal Tissue"
1.30451104180995,0.363492905353335,"Normal Tissue"
3.51866102310956,0.491148481355928,"Normal Tissue"
4.38894720089362,0.413951927401601,"Normal Tissue"
2.4425454561053,0.402029569125536,"Normal Tissue"
3.5199192606225,0.405428351457442,"Normal Tissue"
6.29977582468375,0.243624991361808,"Normal Tissue"
6.29684280876214,0.138552374904449,"Normal Tissue"
7.82082356263308,0.136598805839602,"Normal Tissue"
6.84675655746532,0.11774541442683,"Normal Tissue"
6.62206646603219,0.291936570828564,"Normal Tissue"
6.34839178120721,0.170171056870535,"Normal Tissue"
6.38613840557641,0.0850686296537345,"Normal Tissue"
6.79572799199721,0.0744010504861705,"Normal Tissue"
6.51066132649769,0.075237860371181,"Normal Tissue"
4.31259257234353,0.33018692046834,"Normal Tissue"
6.28542071483395,0.123840165916866,"Normal Tissue"
6.80736780320582,0.55592653437644,"Normal Tissue"
5.11149043045687,0.482380309813807,"Normal Tissue"
6.92006696801163,0.942051185202772,"Normal Tissue"
1.45312244659581,0.499789176586345,"Normal Tissue"
5.82708224925926,0.262740335101264,"Normal Tissue"
6.5093949852168,0.121885173261913,"Normal Tissue"
6.53092908520852,0.173311093760335,"Normal Tissue"
4.72361316660982,0.186595730417734,"Normal Tissue"
5.42964943701623,0.33027863517264,"Normal Tissue"
3.82995101162497,0.468408126842512,"Normal Tissue"
7.44709149377932,0.181232618323922,"Normal Tissue"
5.60380435292928,0.385179286586959,"Normal Tissue"
5.79053747660979,0.351405542684974,"Normal Tissue"
5.79184011235353,0.197232184877593,"Normal Tissue"
6.94954660525977,0.109144626043036,"Normal Tissue"
5.32052078104546,0.170571935082659,"Normal Tissue"
5.99256451787637,0.143745732155145,"Normal Tissue"
6.88631845862523,0.172328494698685,"Normal Tissue"
6.14549405010088,0.288598466522558,"Normal Tissue"
5.62529971709809,0.165228251439577,"Normal Tissue"
2.56486589508793,0.19614535562226,"Normal Tissue"
6.82910113255982,0.188923824996887,"Normal Tissue"
7.05312220008614,1,"Normal Tissue"
1.270229907238,0.505949870466091,"Normal Tissue"
5.94581836172608,0.260740068914799,"Normal Tissue"
6.48076597088466,0.216159183865074,"Normal Tissue"
5.85800586896557,0.53557308240408,"Normal Tissue"
6.05920383514785,0.158156054276662,"Normal Tissue"
6.77743286673247,0.0988687630430316,"Normal Tissue"
5.38615565413174,0.151107845844217,"Normal Tissue"
6.07126927520673,0.181102766114,"Normal Tissue"
6.44544531330331,0.207045221737445,"Normal Tissue"
5.33345951440849,0.402345568681989,"Normal Tissue"
4.1867382404547,0.381792198306375,"Normal Tissue"
6.63939136037891,0.269904935193503,"Normal Tissue"
8.10538998778217,0.287838191370929,"Normal Tissue"
7.35580035438879,0.185322194034309,"Normal Tissue"
6.25702948177309,0.220773900246739,"Normal Tissue"
6.93547153448133,0.108619755556615,"Normal Tissue"
7.32283850881275,0.171094684424787,"Normal Tissue"
5.62354500478486,0.229774362425725,"Normal Tissue"
5.57655237010669,0.139540317382043,"Normal Tissue"
5.34237695763024,0.315145894988585,"Normal Tissue"
4.29946447471022,0.421245824629847,"Normal Tissue"
1.05519565424212,0.519319595828781,"Normal Tissue"
5.95840191329423,0.288104729847624,"Normal Tissue"
7.38630225852654,0.229493889730207,"Normal Tissue"
3.34497048755323,0.28933536460526,"Normal Tissue"
5.72957996007791,0.199382210343188,"Normal Tissue"
5.22423325882714,0.427272126440474,"Normal Tissue"
5.78688382682641,0.335244506395936,"Normal Tissue"
5.5644086563038,0.349752948363594,"Normal Tissue"
7.66178522217435,0.124513217191161,"Normal Tissue"
7.79896422608544,0.142466488485361,"Normal Tissue"
7.51176055892403,0.202792813159049,"Normal Tissue"
5.45716743471459,0.271413524266293,"Normal Tissue"
5.83822065657141,0.391955452930488,"Normal Tissue"
6.01281446491624,0.341787134679035,"Normal Tissue"
6.49379141697198,0.179019765000599,"Normal Tissue"
6.84299139876356,0.158519658695225,"Normal Tissue"
6.12414199548079,0.185267673761758,"Normal Tissue"
4.86843984265891,0.277459237139553,"Normal Tissue"
5.47024400146383,0.252491954952443,"Normal Tissue"
4.86200497453812,0.489212462561773,"Normal Tissue"
7.17892374112273,0.189152105787661,"Normal Tissue"
5.80196050542573,0.152707993812474,"Normal Tissue"
0.678071905112637,0.568024678550148,"Normal Tissue"
4.34063347630369,0.560618130769041,"Normal Tissue"
4.23503770964215,0.223006330012695,"Normal Tissue"
6.43980595598995,0.197962670454457,"Normal Tissue"
6.08046580284346,0.0823971845533274,"Normal Tissue"
7.59096872418129,0.117585583078659,"Normal Tissue"
6.47250401793704,0.212023177467134,"Normal Tissue"
5.93877978094585,0.11033990460945,"Normal Tissue"
7.04221750617204,0.11203110797991,"Normal Tissue"
4.16840135238727,0.395598097853475,"Normal Tissue"
-0.438307278601691,0.586063657639896,"Normal Tissue"
6.1695442400094,0.238589290788256,"Normal Tissue"
7.47005686301625,0.107509220884981,"Normal Tissue"
6.49874551221492,0.274823169127414,"Normal Tissue"
6.53482422084414,0.107573951251801,"Normal Tissue"
6.29095882751004,0.0870500784088961,"Normal Tissue"
5.61944235722869,0.230764457423205,"Normal Tissue"
7.84862919939642,0.121548036100729,"Normal Tissue"
6.44594184694778,0.125613283154215,"Normal Tissue"
3.30041662783687,0.520887269326613,"Normal Tissue"
5.42763969225869,0.277049092938374,"Normal Tissue"
6.42846067626003,0.152370546108653,"Normal Tissue"
4.51481660707872,0.4152602695454,"Normal Tissue"
6.29647576215322,0.0975485795711289,"Normal Tissue"
5.33631909769577,0.176181860574683,"Normal Tissue"
4.04010337800847,0.25583379729785,"Normal Tissue"
6.76156452911169,0.128785211565267,"Normal Tissue"
5.00454633530564,0.158340189551544,"Normal Tissue"
6.22402097433711,0.374687900392386,"Normal Tissue"
7.44129257279522,0.0746187085372496,"Normal Tissue"
5.99482859932045,0.169695192584478,"Normal Tissue"
6.2935360226388,0.151529490886119,"Normal Tissue"
5.48610293202096,0.471386257864387,"Normal Tissue"
7.44543703629456,0.251585447142463,"Normal Tissue"
6.17334733974446,0.307147561716631,"Normal Tissue"
5.46535416814627,0.195928778829013,"Normal Tissue"
6.88753745561446,0.209207220192845,"Normal Tissue"
6.14936099451697,0.268843532127914,"Normal Tissue"
7.11687415170995,0.200209367897541,"Normal Tissue"
6.74013153851407,0.104772608964202,"Normal Tissue"
4.54046130236645,0.42802001737557,"Normal Tissue"
5.47544162043697,0.190660577705107,"Normal Tissue"
6.19536728562022,0.315105678849196,"Normal Tissue"
-0.881773186207052,0.487675773926933,"Normal Tissue"
6.86543635128787,0.240721333511457,"Normal Tissue"
5.77111966960527,0.189040722260919,"Normal Tissue"
6.07341323993663,0.442259294905211,"Normal Tissue"
7.49186111127986,0.155063521151344,"Normal Tissue"
6.25476409084024,0.126406401461322,"Normal Tissue"
4.23427137846462,0.19571378137754,"Normal Tissue"
6.69071040998019,0.235856184635983,"Normal Tissue"
8.38802159189107,0.161478680689611,"Normal Tissue"
6.31362679489787,0.353265941695591,"Normal Tissue"
6.31525826987484,0.118246977461768,"Normal Tissue"
6.5298365600269,0.0775223176815797,"Normal Tissue"
1.80694266457776,0.563502889325804,"Normal Tissue"
5.43899140466132,0.173434851519614,"Normal Tissue"
4.99054649268915,0.192583601470425,"Normal Tissue"
6.19300288956367,0.126481012664454,"Normal Tissue"
5.31690599866554,0.132583383262998,"Normal Tissue"
6.63024527963678,0.209939756895956,"Normal Tissue"
